Index,Summary
volume99article2_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| bis(pinacolato)diboron, MeOH, H2O, 1-iodooctane, t-BuOLi | 211 g (833 mmol), 420 mL, 4.2 mL, 50.0 g (208 mmol), 33.3 g (416 mmol) | 4,4,5,5-Tetramethyl-2-octyl-1,3,2-dioxaborolane | 35 g | n-hexane, n-heptane, petroleum ether, petroleum ether:ethyl acetate | 50°C | 56 hours | 70% |"
volume99article3_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| hippuric acid, dichloromethane, water, copper(II)sulfate pentahydrate, silver(I)nitrate, ammonium persulfate | 71.6 g (0.40 mol), 400 mL, 250 mL, 4.99 g (20.0 mmol), 3.40 g (20.0 mmol), 192 g (0.840 mol) | N-Formylbenzamide | 30.9 g (52%) | dichloromethane, water | 40°C | 2 hours | 52% |"
volume99article4_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| KOMe, DME, PhMe2Si-B(pin), 2-Bromo-1,3,5-triisopropylbenzene, TBAF | 1.73 g (24.7 mmol), 205 mL, 8.09 g (30.9 mmol), 5.81 g (20.5 mmol), 33.0 mL (33.0 mmol) | 4,4,5,5-Tetramethyl-2-(2,4,6-triisopropylphenyl)-1,3,2-dioxaborolane | 4.84 g (14.6 mmol) | DME | 30°C, 0°C | 1 hour, 2 hours | 70.5% |"
volume99article5_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (4-bromophenol)(tert-butyl)dimethylsilane, tetrabutylammonium fluoride solution, calcium carbonate, Dowex 50WX8, methanol | 4.5 g (3.8 mL, 16 mmol), 19 mL (1.0 M in THF, 19 mmol), 8.2 g (82 mmol), 24 g, 60 mL | 4-Bromophenol | 2.44 g | THF | 23°C | 30 min | 88% |"
volume99article6_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Diphenylprolinol silyl ether | N/A | Various chiral products | N/A | N/A | N/A | N/A | N/A |"
volume99article7_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Meldrum's acid, furfural | 15.1 g (105 mmol), 9.6 g (8.2 mL, 100 mmol) | 5-(Furan-2-ylmethylene)-2,2-dimethyl-1,3-dioxane-4,6-dione | 19.8 g (88 mmol) | water, ethyl acetate:hexanes | 60°C | 2 hours | 88% |"
volume99article7_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Compound 1, diethylamine | 10 g (45.0 mmol), 3.3 g (4.7 mL, 45.0 mmol) | 5-((2Z,4E)-5-(Diethylamino)-2-hydroxypenta-2,4-dien-1-ylidene)-2,2-dimethyl-1,3-dioxane-4,6-dione | 9.7 g | THF | 22°C | 20 min | 73% |"
volume99article8_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| methyliminodiacetic acid, acetic anhydride, pyridine | 40.0 g (270 mmol), 140 mL (1.49 mol), 3.30 mL (40.5 mmol) | MIDA anhydride | 23.6 g (183 mmol) | diethyl ether | 70°C | 1.5 hours | 68% |"
volume99article8_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1, 5-acetylthiophene-2-boronic acid | 20.1 g (156 mmol), 8.84 g (52.0 mmol) | 5-Acetylthiophene-2-boronic acid MIDA ester | 12.0 g | dioxane | 70°C | 24 hours | 82% |"
volume99article9_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| p,α,α-tribromoacetophenone, sodium hydroxide | 89 g (0.25 mole), 50 g | p-Bromomandelic acid | 40-48 g | water | <10°C | 4-5 days | 69-83% |
| 1,1-difluoroallenes, In(III) catalyst | N/A | F-PAHs | N/A | N/A | N/A | N/A | N/A |
| 1,1-difluoroallenes, N-bromosuccinimide (NBS) or N-iodosuccinimide (NIS), butyllithium | N/A | Half HBCs | N/A | N/A | N/A | N/A | N/A |
| 1,1-difluoroallenes, benzene ring extension cycle reagents | N/A | Benzene ring-extended compounds | N/A | N/A | N/A | N/A | N/A |
| 1,1-difluoroallenes, Au(I) or Au(III) catalyst | N/A | 1,1-difluoroallylic ethers and esters | N/A | N/A | N/A | N/A | N/A |
| 1,1-difluoroallenes, Pd catalyst | N/A | Difluoromethylated naphthalenes | N/A | N/A | N/A | N/A | N/A |
| 1,1-difluoroallenes, Pd(0)/PhI/AgF catalyst | N/A | Arylated (trifluoromethyl)alkenes | N/A | N/A | N/A | N/A | N/A |
| 1,1-difluoroallenes, Rh(I) catalyst | N/A | Sulfanylated (difluoromethyl)alkenes | N/A | N/A | N/A | N/A | N/A |
| 1,1-difluoroallenes, organocopper(I) reagents | N/A | γ-branched 1,1-difluoro-1-alkenes | N/A | N/A | N/A | N/A | N/A |
| 1,1-difluoroallenes, B2pin2 and PhMe2SiBpin with Cu(I)-catalyst | N/A | 3,3-difluoroallylic boronates and silanes | N/A | N/A | N/A | N/A | N/A |
| 1,1-difluoroallenes, Au(I) or Au(III) catalyst | N/A | 3,3-difluoroallylic amines and thioethers | N/A | N/A | N/A | N/A | N/A |
| 1,1-difluoroallenes, Ag(I) catalyst | N/A | Heterocyclic fluoroalkenes | N/A | N/A | N/A | N/A | N/A |"
volume99article10_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,4-Diethoxybenzene, paraformaldehyde, chlorocyclohexane, BF3•Et2O | 40.00 g (1.0 equiv), 14.38 g (2.0 equiv), 1.0 L, 40 mL (1.3 equiv) | Ethoxypillar[6]arene | 13.32 g | dichloromethane | Room temperature | 1.5 hours | 45% (38% corrected for purity) |"
volume99article11_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2,5-Dimethoxytetrahydrofuran, deionized H2O | 100 mL, 200 mL | Succinaldehyde | 48.5 g (73% yield) | N/A | 90°C, 120°C | 2 hours, 2.5 hours | 73% |"
volume99article11_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Succinaldehyde, 1,3,5-trimethoxybenzene, l-Proline, Thiomorpholine trifluoroacetate | 25.0 g (0.290 mol), 1.22 g (7.25 mmol), 669 mg (5.81 mmol), 1.26 g (5.81 mmol) | (3aR,6aS)-2-Hydroxy-3,3a,6,6a-tetrahydro-2H-cyclopenta[b]furan-5-carbaldehyde | 5.76 g | EtOAc | Room temperature, 70°C | 40 h, 2 h | 26% |"
volume99article12_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| palladium(II) acetate, bis(diphenylphosphino)methane, sodium carbonate, 2-bromo-N-ethylbenzamide, cesium fluoride | 221 mg (984 µmol), 758 mg (1.97 mmol), 2.09 g (19.7 mmol), 4.50 g (19.7 mmol), 15.0 g (98.7 mmol) | 5-Ethylphenanthridin-6(5H)-one | 2.47 g | toluene, acetonitrile | 23°C | 24 hours | 56% |"
volume99article13_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| bis(dibenzylideneacetone)palladium(0), tri(o-tolyl)phosphine, 2-Bromobiphenyl, 2-(trimethylsilyl)phenyl trifluoromethane-sulfonate, cesium fluoride | 444 mg (772 μmol), 240 mg (790 μmol), 2.60 mL (3.52 g, 15.1 mmol), 4.40 mL (5.41 g, 18.1 mmol), 11.6 g (76.4 mmol) | Triphenylene | 2.61 g | toluene, acetonitrile | 110°C | 24 hours | 76% |"
volume99article14_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Diphenyl((S)-1-((S)-1-phenylethyl) aziridin-2-yl)methanol, hexane, diethylzinc, 3-(methoxymethoxy)benzaldehyde | 1.98 g (6.00 mmol), 265 mL, 27.2 mL (264.8 mmol), 20.0 g (120.4 mmol) | (S)-1-(3-(methoxymethoxy)phenyl)propan-1-ol | 21.4 g | hexane | 0°C, 23°C | 10 hours at 0°C, 20 hours at 23°C | 89% |"
volume99article14_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (S)-1-(3-(Methoxymethoxy)phenyl)propan-1-ol, toluene, n-butyllithium solution, THF, diethyl carbonate, glacial acetic acid, deionized water, sodium bicarbonate, DCM, MgSO4 | 23.0 g (117.1 mmol), 330 mL, 97.7 mL (236.5 mmol), 12 mL, 7.52 mL (62.1 mmol), 100 mL, 400 mL, 100 g, 4 x 100 mL, 100 g | (1R,3S,3'S)-3,3'-Diethyl-7,7'-bis(methoxymethoxy)-3H,3'H-1,1'-spirobi-[isobenzofuran] | 14.9 g | toluene, THF, glacial acetic acid, deionized water, DCM | 0°C, 23°C | 3 hours, overnight, 4 hours | 62% |"
volume99article14_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (1R,3S,3'S)-3,3'-Diethyl-7,7'-bis(methoxymethoxy)-3H,3'H-1,1'-spirobi[isobenzofuran], acetyl chloride, DMAP, triethylamine, chlorodiphenylphosphine | 1.88 g (4.69 mmol), 667 µL (9.39 mmol), 58 mg, 1.78 mL (12.80 mmol), 1.69 g (7.68 mmol) | (((1R,3S,3'S)-3,3'-Diethyl-3H,3'H-1,1'-spirobi[isobenzofuran]-7,7'-diyl)-bis(oxy))bis(diphenylophosphane) | 1.68 g | methanol, DCM | 0°C, 23°C | 130 min, 8 hours | 68.4% |"
volume99article15_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| p,α,α-tribromoacetophenone, water, sodium hydroxide, hydrochloric acid | 89 g (0.25 mole), 100-150 ml, 50 g, N/A | p-Bromomandelic acid | 40-48 g | water | <10°C | 4-5 days | 69-83% |"
volume99article17_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| benzylamine, sulfuric acid, glutaraldehyde, acetone dicarboxylic acid, sodium acetate | 12.9 mL (13.2 g), 43.2 mL, 25.8 mL, 20 g, 47.8 mL | 9-Benzyl-9-azabicyclo[3.3.1]nonan-3-one | 17.9 g | water | 4-8°C | 20 hours | 57% |
| 9-Benzyl-9-azabicyclo[3.3.1]nonan-3-one | 17.9 g | 9-Benzyl-9-azabicyclo[3.3.1]nonan-3-ol | 14.3 g | methanol | 0-5°C | 0.5 hours | 89% |
| 9-Benzyl-9-azabicyclo[3.3.1]non-3-ene | 14.3 g | 9-Azabicyclo[3.3.1]nonane | 11.6 g | isopropyl alcohol | 50°C | 48 hours | 89.6% |
| 9-Azabicyclo[3.3.1]nonane | 11.6 g | 9-Azabicyclo[3.3.1]nonane-N-oxyl | 8.79 g | isopropyl alcohol, H2O, Na2WO4•2H2O, urea hydrogen peroxide | 0-10°C | 18 hours | 68% |"
volume99article18_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N-Boc-N-hydroxymethyl α-amino aldehyde, lithium aluminum hydride, hydrochloric acid | N/A | N-Boc-N-Hydroxymethyl α-amino aldehyde | 6.27 g | Et2O | 0°C | 15 min | 83% |
| N-Boc-N-hydroxymethyl α-amino aldehyde, γ-amino-α,β-unsaturated esters | N/A | γ-amino-β-hydroxy acids | N/A | N/A | N/A | N/A | N/A |
| N-Boc-N-hydroxymethyl α-amino aldehyde, nitroolefin derivatives | N/A | β-amino-α-hydroxy acids | N/A | N/A | N/A | N/A | N/A |
| p,α,α-tribromoacetophenone, sodium hydroxide, hydrochloric acid | 89 g (0.25 mole), 50 g, N/A | p-Bromomandelic acid | 40-48 g | water | 10°C | 4-5 days | 69-83% |
| N-Boc-N-hydroxymethyl α-amino aldehyde, phenylsulfonylnitromethane | N/A | β,γ-unsaturated α-nitrosulfone | N/A | N/A | N/A | N/A | N/A |"
volume99article19_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4-methoxyaniline, chlorosulfonic acid | 12.32 g (100 mmol), 3.32 mL (50 mmol) | (4-Methoxyphenyl)sulfamic acid | 9.35 g (46 mmol) | dichloromethane | 0°C, room temperature | 1 hour | 92% |"
volume99article19_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (4-methoxyphenyl)sulfamic acid, phosphorus pentachloride | 7.5 g (37 mmol), 10.4 g (50 mmol) | (4-Methoxyphenyl)sulfamoyl chloride | 15 g | toluene | 90°C | 2.5 hours | N/A |"
volume99article19_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3 (crude mixture), (E)-hex-3-en-1-ol, triethylamine, 1M aqueous HCl | 15 g, 3.68 mL (30 mmol), 4.6 mL (33 mmol), 60 mL | (E)-Hex-3-en-1-yl (4-methoxyphenyl)sulfamate | 3.24 g (11.4 mmol) | dichloromethane | 0°C, room temperature, 23°C | 3 hours | 38% |"
volume99article19_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (E)-hex-3-en-1-yl (4-methoxyphenyl)sulfamate, Pd2dba3, Cu(OAc)2 | 2.85 g (10 mmol), 1.37 g (1.5 mmol), 1.82 g (10 mmol) | (E)-3-(4-Methoxyphenyl)-4-(prop-1-en-1-yl)-1,2,3-oxathiazinane 2,2-dioxide | 2.34 g (8.3 mmol) | acetonitrile | 55°C | 17 hours | 83% |"
volume99article20_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N-methylaniline, benzoyl chloride, triethylamine | 4.2 g (4.2 mL, 39 mmol), 5.1 g (36.33 mmol), 6.5 mL (47 mmol) | N-Methyl-N-phenyl benzamide | 7.33 g | dichloromethane | 0°C, 23°C | 16 hours | 96% |"
volume99article20_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N-methyl-N-phenyl benzamide, 1,3-bis(2,6-di-i-propylphenyl)imidazolidin-2-ylidene, Ni(cod)2, 2-(trimethylsilyl)ethan-1-ol | 7.4 g (35 mmol), 1.4 g (3.6 mmol), 1.07 g (3.90 mmol), 6.2 mL (43 mmol) | Benzoic acid | 3.82 g | toluene | 110°C | 24 hours | 89% |"
volume99article21_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (S)-dimethyl 2-((tert-butoxycarbonyl)amino)pentanedioate, lithium bis(trimethylsilyl)amide, allyl bromide | 3.00 g (10.9 mmol), 24 mL (24 mmol), 2.8 mL (32 mmol) | Dimethyl (2S,4S)-2-allyl-4-((tert-butoxycarbonyl)amino)pentanedioate | 2.86 g | tetrahydrofuran | -78±1 °C | 2.5 hours | 83% |"
volume99article22_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Organosilicate reagent, photocatalyst, electrophile | N/A | Various organic compounds | N/A | N/A | N/A | N/A | N/A |"
volume99article23_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| D-Mannitol, Cyclohexanone, triethyl orthoformate, boron trifluoride etherate solution | 12 g (65.9 mmol), 15 mL (145 mmol), 3.3 mL (19.8 mmol), 0.7 mL (5.7 mmol) | 1,2:5,6-Di-O-Cyclohexylidine-D-mannitol | 10.89 g | DMSO | 25-30°C | 24 hours | 48% |"
volume99article23_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Sodium periodate, distilled water, 1,2:5,6-di-O-cyclohexylidene-D-mannitol, tetrabutylammonium bromide | 3.25 g (15.19 mmol), 30 mL, 4 g (11.68 mmol), 160 mg (0.5 mmol) | 2,3-Cyclohexylidene-D-glyceraldehyde | 1.91 g | diethyl ether | Room temperature | 3 hours | 49% |"
volume99article24_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4-bromoaniline, sodium cyanoborohydride, tetrahydrofuran, paraformaldehyde, glacial acetic acid | 17.2 g (99 mmol), 31.4 g (499 mmol), 500 mL, 15 g (499 mmol), 30 mL | 4-Bromo-N,N-dimethylaniline | 16.29 g | tetrahydrofuran | 23-25°C | 24 hours | 81% |
| 4-bromo-N,N-dimethylaniline, m-Chloroperoxybenzoic acid, dichloromethane | 9.96 g (49.7 mmol), 12.3 g (54.7 mmol), 100 mL | 4-Bromo-N,N-dimethylanline-N-oxide 3-chlorobenzoic acid | 16.41 g | dichloromethane | 0°C | 1 hour | 88% |
| 4-bromo-N,N-dimethylanline-N-oxide 3-chlorobenzoic acid, di-tert-butyl dicarbonate, 2,3-benzofuran, tin(IV) chloride | 15 g (40.3 mmol), 22.8 g (104.7 mmol), 12.4 g (105 mmol), 10.1 mL (10.06 mmol) | cis-2-Bromo-5-methyl-5,6,6a,11b-tetrahydrobenzofuro[2,3-c]quinoline | 10.2 g | dichloromethane | -78°C, 23°C | 24 hours | 80% |"
volume100article2_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-ethynylcyclohexene, n-butyllithium, 3-phenylpropionaldehyde | 5.84 g (55.2 mmol), 2.49 M in hexane (19.4 mL, 48.3 mmol), 6.16 g (46.0 mmol) | 1-(Cyclohex-1-en-1-yl)-5-phenylpent-1-yn-3-ol | 10.37 g (94%) | THF | -78°C, 0°C | 30 min | 94% |"
volume100article2_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| propargylic alcohol 1, methylmagnesium chloride, methanesulfonyl chloride | 9.62 g (40.0 mmol), 13.33 mL (40 mmol), 3.2 mL (4.58 g, 40.0 mmol) | (5-(Cyclohex-1-en-1-yl)hexa-3,4-dien-1-yl)benzene | 7.75 g | THF | -78°C, room temperature | 1 hour | 81% |"
volume100article2_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| vinylallene 2, tosyl cyanide, BHT, DBU | 3.34 g (14.0 mmol), 2.66 g (14.7 mmol), 0.61 g (2.8 mmol), 2.20 mL (2.24 g, 14.7 mmol) | 4-Methyl-(3-phenylpropyl)-2-tosyl-5,6,7,8-tetrahydroquinoline | 3.56 g | toluene | 90°C | 3 hours | 61% |"
volume100article3_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Various allenes, various alkynes, Rh(I) catalyst | N/A | Ring-fused cyclopentenones | N/A | N/A | N/A | N/A | N/A |"
volume100article4_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (4-Bromophenyl)(methyl)sulfane, ammonium carbamate, (Diacetoxyiodo)benzene | 7.11 g (35 mmol), 5.47 g (70 mmol), 28.18 g (87.5 mmol) | (4-Bromophenyl)(imino)(methyl)-λ6-sulfanone | 5.22 g | MeOH | 25°C | 3 hours | 63% |"
volume100article5_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N-Boc-hydroxylamine, isoprene, (diacetoxyiodo)benzene | 25.0 g (0.188 mol), 14.1 mL (0.141 mol), 60.6 g (0.188 mol) | tert-Butyl 5-methyl-3,6-dihydro-2H-1,2-oxazine-2-carboxylate and tert-butyl 4-methyl-3,6-dihydro-2H-1,2-oxazine-2-carboxylate | 11.5 g | methylene chloride | 0°C | 30 min | 41% |"
volume100article5_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium tert-butoxide, compound 2, diethyl ether, diisopropylamine, n-butyllithium | 11.3 g (0.101 mol), 10.0 g (50.2 mmol), N/A, 15.0 mL (0.107 mol), 37.2 mL (100 mmol) | tert-Butyl 3-methyl-1H-pyrrole-1-carboxylate | 2.87 g | N/A | -78°C, 0°C | 1 hour | 32% |"
volume100article6_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| NaH, diethyl (2-oxopropyl)phosphonate, 4-acetamidobenzenesulfonyl azide | 1.04 g (60% dispersion in mineral oil), 5.05 g (26 mmol), 6.25 g (26 mmol) | Diethyl (1-diazo-2-oxopropyl)phosphonate | 5.17 g (90%) | toluene, THF, hexanes, ethyl acetate | 0°C, room temperature | 20 hours | 90% |"
volume100article7_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| cyclopentanone, 4'-bromoacetophenone, palladium(II) acetate, tri(o-tolyl)phosphine, sodium acetate, pyrrolidine, 1,1,3,3-tetramethylbutylamine | 1.68 g (20.0 mmol), 5.18 g (26.0 mmol), 45 mg (0.20 mmol), 122 mg (0.40 mmol), 1.64 g (20.0 mmol), 0.50 mL (6.0 mmol), 0.96 mL (6.0 mmol) | 2-(4-acetylphenyl)cyclopentan-1-one | 2.73 g (13.4 mmol) | 1,4-dioxane | 130°C | 24 hours | 67.0% |"
volume100article8_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| O-benzyl hydroxylamine hydrochloride, potassium carbonate, p-trifluoromethyl benzoyl chloride | 9.98 g (62.5 mmol), 17.29 g (125 mmol), 9.30 mL (62.6 mmol) | N-(Benzyloxy)-4-(trifluoromethyl)benzamide | 16.4 g (55.4 mmol) | CH2Cl2, de-ionized water | 0°C, room temperature | 5 hours | 89% |"
volume100article8_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1, CH2Cl2, de-ionized water, trichloroisocyanuric acid | 5.0 g (16.9 mmol), 40 mL, 915 µl, 1.97 g (8.47 mmol) | N-(Benzyloxy)-N-chloro-4-(trifluoromethyl)benzamide | N/A | CH2Cl2 | 0°C | 1.5 hours | N/A |"
volume100article8_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sodium pivalate, acetonitrile, product 2 | 3.15 g (0.0254 mol), 50 mL, N/A | N-(Benzyloxy)-N-(pivaloxy)-4-(trifluoromethyl)benzamide | 6.26 g (15.8 mmol) | acetonitrile | 0°C | 2 hours | 93% |"
volume100article9_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| pyrrolidine, Et3N, 10-undecenoyl chloride | 7.11 g (100 mmol), 21.0 mL (150 mmol), 23.6 mL (110 mmol) | 1-(Pyrrolidin-1-yl)undec-10-en-1-one | 22.2 g | dichloromethane | 0-5°C, room temperature | 16 hours | 94% |"
volume100article9_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-(Pyrrolidin-1-yl)undec-10-en-1-one, TEMPO, 2-fluoropyridine, trifluoromethanesulfonic anhydride | 18.5 g (78.0 mmol), 26.8 g (172 mmol), 7.60 g (6.70 mL, 78.0 mmol), 14.4 mL (86.0 mmol) | 1-(Pyrrolidin-1-yl)-2-((2,2,6,6-tetramethylpiperidin-1-yl)oxy) undec-10-en-1-one | 25.1 g | dichloromethane, 2-fluoropyridine | 23°C | 14 hours | 82% |"
volume100article9_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-(pyrrolidin-1-yl)-2-((2,2,6,6-tetramethylpiperidin-1-yl)oxy)undec-10-en-1-one | 9.80 g (25.0 mmol) | 1-(Pyrrolidin-1-yl)undec-10-ene-1,2-dione | 3.62 g | dichloromethane, deionized water | room temperature | 3 hours | 58% |"
volume100article9_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-(pyrrolidin-1-yl)-2-((2,2,6,6-tetramethylpiperidin-1-yl)oxy)undec-10-en-1-one, water, acetic acid, zinc dust | 9.80 g (25.0 mmol), 50 mL, 50 mL, 16.3 g (250 mmol) | 2-Hydroxy-1-(pyrrolidin-1-yl)undec-10-en-1-one | 5.46 g | acetic acid, water | 50°C | 2 hours | 86% |"
