Index,Summary
volume64article29_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| thionyl chloride, anhydrous sodium p-toluenesulfinate, benzene, ( − )-menthol | 65 g (40 mL, 0.55 mol), 35.6 g (0.200 mol), 30 mL, 31.3 g (0.200 mol) | (S)-( − )-Menthyl p-toluenesulfinate | 36.9-38.2 g | diethyl ether | room temperature | overnight | 63-65% |
| 1.45 M butyllithium in hexane, 2-bromo-2-cyclopentenone ethylene ketal | 42 mL (60.8 mmol), 11.3 g (55.1 mmol) | (S)-( + )-2-(p-Toluenesulfinyl)-2-cyclopentenone ethylene ketal | 9.05-9.75 g | tetrahydrofuran | -78°C | 1.5 hours | 62-67% |
| (S)-( − )-menthyl p-toluenesulfinate | 24.4 g (82.9 mmol) | (S)-( + )-2-(p-Toluenesulfinyl)-2-cyclopentenone | 6.02-6.60 g | acetone | room temperature | overnight | 50-54% |"
volume64article30_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| p-toluenesulfonylhydrazide, benzaldehyde | 14.6 g (0.078 mol), 7.50 g (0.071 mol) | Benzaldehyde tosylhydrazone | 16.97-18.19 g | methanol | N/A | 15 min | 87-93% |
| Benzaldehyde tosylhydrazone, sodium methoxide in methanol | 13.71 g (0.05 mol), 51 mL (0.051 mol) | Phenyldiazomethane | 4.50-4.70 g | methanol | 90-220°C | 1 hour | 76-80% |"
volume64article31_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Phosphorus oxide, trifluoroacetic acid, triflic acid | 160 g, 85.5 g (0.75 mol), 56.5 g (0.376 mol) | Trifluoroacetyl triflate | 69 g | N/A | -20°C, room temperature | 2.5 hours, 3.5 hours | 75% |"
volume64article32_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N,N-dimethylaminotrimethylsilane, sulfur tetrafluoride | 46.9 g (0.40 mol), 7 mL (13 g at -70°C, 0.12 mol) | tris(dimethylamino)sulfonium difluorotrimethylsilicate | 23-26 g | dry ether | -100°C - 50°C | 3 days | 71-78% |"
volume65article1_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| acetone, triethylamine, chlorotrimethylsilane, sodium iodide | 150 g (2.6 mol), 192 g (1.9 mol), 200 g (1.84 mol), 285 g (1.9 mol) | Acetone trimethylsilyl enol ether | 116-130 g | acetonitrile, pentane | 34-40°C | 2 hours | 48-54% |"
volume65article2_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Acetone, acetophenone trimethylsilyl enol ether | 6.5 g, 19.2 g | 3-Hydroxy-3-methyl-1-phenyl-1-butanone | 12.2-12.8 g | methylene chloride, benzene | Ice bath | 15 min | 70-74% |"
volume65article3_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3-hydroxy-3-methyl-1-phenyl-1-butanone, triethylamine, trifluoroacetic anhydride | 18.4 g, 28.5 g, 25.8 g | Isopropylideneacetophenone | 14.5-16.0 g | methylene chloride | Room temperature | 21 hours | 88-97% |
| isopropylideneacetophenone, titanium tetrachloride, silyl enol ether of acetophenone | 11.2 g, 7.7 mL, 13.5 g | 3,3-Dimethyl-1,5-diphenylpentane-1,5-dione | 14.0-15.2 g | methylene chloride | Dry ice-acetone bath | 7 minutes | 72-78% |"
volume65article4_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Boron trifluoride etherate, cyclohexanone diethyl ketal, 1,2-bis(trimethylsilyloxy)cyclobut-1-ene | 5.04 mL, 6.88 g, 9.20 g | Spiro[4.5]decane-1,4-dione | 5.40-6.00 g | dry methylene chloride | -75°C to room temperature | 2 hours | 81-90% |
| Tin tetrachloride, cyclohexanone diethyl ketal, 1,2-bis(trimethylsilyloxy)cyclobut-1-ene | 7.50 g, 4.82 g, 6.44 g | Ethyl 4-cyclohexyl-4-oxobutanoate | 5.27-5.44 g | dry methylene chloride | -75°C to -30°C | 15 minutes | 90-93% |"
volume65article5_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3-benzyl-5-(2-hydroxyethyl)-4-methyl-1,3-thiazolium chloride, 3-buten-2-one, triethylamine, heptanal | 26.8 g (0.1 mol), 77.2 g (1.1 mol), 60.6 g (0.6 mol), 114.2 g (1.0 mol) | 2,5-Undecanedione | 130-138 g | ethanol | 80°C | 16 hours | 71-75% |
| 2,5-Undecanedione, sodium hydroxide | 92.1 g (0.5 mol), 16.0 g (0.4 mol) | 3-Methyl-2-pentyl-2-cyclopenten-1-one | 70-73 g | water, ethanol | reflux | 6 hours | 84-88% |"
volume65article6_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-bromo-3-chloro-2,2-dimethoxypropane, 1,3-propanediol, concentrated sulfuric acid | 30.0 g (0.138 mol), 10.0 mL (0.138 mol), 3 drops | 2-(bromomethyl)-2-(chloromethyl)-1,3-dioxane | 25.5-27.7 g | water | 140°C | 8 hours | 81-88% |
| 2-(bromomethyl)-2-(chloromethyl)-1,3-dioxane, anhydrous ammonia, anhydrous ferric chloride | 22.9 g (0.1 mol), 400 mL, 0.1 g | Cyclopropenone 1,3-propanediol ketal | 6.1-7.8 g | anhydrous ether | -50°C to -60°C | 3 hours | 55-70% |
| Benzylidenemalononitrile, Cyclopropenone 1,3-propanediol ketal | 3.85 g (25 mmol), 5.6 g | 5,5-Dicyano-4-phenyl-2-cyclopenten-1-one 1,3-propanediol ketal | 4-4.2 g | dry distilled toluene | 80°C | 6.5 hours | 60-64% |"
volume65article7_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| lithium, 2-bromo-2-butene, ethyl acetate | 21 g (3.0 mol), 200 g (1.48 mol), 66 g (0.75 mol) | 3,4,5-Trimethyl-2,5-heptadien-4-ol | N/A | diethyl ether | Reflux | 1 hour | N/A |
| p-toluenesulfonic acid monohydrate | 13 g (0.068 mol) | 1,2,3,4,5-Pentamethylcyclopentadiene | 73-75 g | diethyl ether | Reflux | 1 hour | 73-75% |"
volume65article8_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| propargyl chloride, methyllithium, methyl chloroformate | 7.45 g (7.16 mL, 0.1 mol), 72.4 mL of a 1.41 M solution, 18.9 g (0.2 mol) | methyl 4-chloro-2-butynoate | 10.7-11.1 g | diethyl ether | -50 to -60°C | 15 min, 3-4 hours | 81-83% |"
volume65article9_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| copper(I) chloride, N,N,N',N'-tetramethylethylenediamine, acetone, trimethylsilylacetylene | 5 g (51 mmol), 2.5 mL (16.6 mmol), 90 mL, 50 g (0.51 mmol) | 1,4-Bis(trimethylsilyl)buta-1,3-diyne | 31-35 g | acetone, petroleum ether, 3 M aqueous hydrochloric acid, methanol | 25-30°C | 2.5 hours | 68-76% |"
volume65article10_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| magnesium turnings, tetrahydrofuran, 1-chlorobutane | 39.6 g (1.65 g-atom), 150 mL, 173 mL (152.5 g, 1.65 mol) | butylmagnesium chloride | N/A | THF | reflux | 0.5-1 hour | N/A |
| butylmagnesium chloride, THF | N/A | ethynylmagnesium chloride | N/A | THF | -5°C | 1 hour | N/A |
| chlorotrimethylsilane, THF | 152 mL (130 g, 1.197 mol), 100 mL | trimethylsilylacetylene | 72.5-87.5 g | THF | 15-20°C | 1 hour | 62-75% |"
volume65article11_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| anhydrous dioxane, iodine | 1200 g (13.64 mol), 8 g (0.03 mol) | trans-2,3-dichloro-1,4-dioxane | 1200-1300 g | N/A | 90°C | 33 hours | N/A |
| trans-2,3-dichloro-1,4-dioxane, tert-butyl alcohol, potassium carbonate | 103.6 g (0.66 mol), 979.1 g (13.23 mol), 365.1 g (2.64 mol) | 2,3-Di-tert-butoxy-1,4-dioxane | 128-147 g | N/A | reflux | 24-30 hours | 75-81% |
| 2,3-di-tert-butoxy-1,4-dioxane, phosphorus pentachloride | 30 g (0.13 mol), 43.2 g (0.21 mol) | 1,2-Di-tert-butoxy-1,2-dichloroethane | 25-26 g (0.12 mol) | hexane | room temperature | 90-180 minutes | 95-97% |
| 1,2-Di-tert-butoxy-1,2-dichloroethane, potassium tert-butoxide | 25-26 g (0.12 mol), 28.9 g (0.258 mol) | (E)-1,2-Di-tert-butoxy-1-chloroethene | 15.4-17.0 g | N/A | room temperature | 90-120 minutes | 58-63% |
| (E)-1,2-Di-tert-butoxy-1-chloroethene, sodium amide | 20 g (0.0968 mol), 0.5 mol | Di-tert-butoxyethyne | 10-12 g | liquid ammonia, ether | N/A | 80 minutes | 78-86% |"
volume65article12_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (+)-isomenthol, chromic acid, potassium dichromate, sulfuric acid, ether | 54.6 g (0.35 mol), N/A, 56.7 g (0.23 mol), 31.0 mL (0.58 mol), 350 mL | (+)-isomenthone | 40.5 g | ether | 25°C | 2 hours | N/A |
| activated zinc powder, tetrahydrofuran, dibromomethane, titanium tetrachloride, (+)-isomenthone, dichloromethane, pentane, sodium bicarbonate, water, sodium sulfate, sodium bicarbonate | 28.75 g (0.44 mol), 250 mL, 10.1 mL (0.144 mol), 11.5 mL (0.103 mol), 15.4 g (0.1 mol), 50 mL, 300 mL, 150 g, 80 mL, N/A, 100 g, 20 g | (+)-3-Methylene-cis-p-menthane | 13.6 g | tetrahydrofuran | -40°C, 5°C, 20°C | 3 days, 1.5 hours | 89% |"
volume65article13_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| sym-trithiane, bromine | 100 g (0.73 mol), 1136 g (7.1 mol) | Bromomethanesulfonyl bromide | 218-249 g | water | 40°C | 0.25 hr | 42-48% |
| 1-methylcyclohexene, bromomethanesulfonyl bromide | 5.0 g per test tube, 13.6 g per test tube | 1-Bromo-1-methyl-2-(bromomethylsulfonyl)cyclohexane | 68.3 g | methylene chloride | 0°C | 2 hr | 98% |
| potassium tert-butoxide, 1-bromo-1-methyl-2-(bromomethylsulfonyl)cyclohexane | 59.5 g, 54.0 g | 1,2-Dimethylenecyclohexane | 11.4 g | tert-butyl alcohol-tetrahydrofuran | room temperature | 0.5 hr | 65% |"
volume65article14_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| diisopropylamine, cyclohexanone, dimethyl methoxymethylenemalonate | 4.7 g (46 mmol), 3.74 g (38.1 mmol), 8.1 g (46 mmol) | Methyl 2-oxo-5,6,7,8-tetrahydro-2H-1-benzopyran-3-carboxylate | 4.9 g (62%) | tetrahydrofuran | -78°C to ambient temperature | 3.5 hours | 62-68% |
| methyl 2-oxo-5,6,7,8-tetrahydro-2H-1-benzopyran-3-carboxylate, 1,1-dimethoxyethylene | 507 mg (2.44 mmol), 1.1 g (12.5 mmol) | 6-Methoxy-7-methoxycarbonyl-1,2,3,4-tetrahydronaphthalene | 451 mg (84%) | toluene | 110°C | 15 hours | 84-86% |"
volume65article15_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 6-bromo-3,4-dimethoxybenzaldehyde, cyclohexylamine | 40.0 g (0.16 mol), 22.4 mL (0.20 mol) | 6-Bromo-3,4-dimethoxybenzaldehyde cyclohexylimine | 48.4-51.4 g | toluene | reflux | 16 hours | N/A |
| cuprous iodide, triethyl phosphite | 38.2 g (0.20 mol), 33.4 mL (0.20 mol) | Cuprous iodide-triethyl phosphite complex | 41.1-49.9 g | toluene | 80°C | 8 hours | 57.4-69.8% |
| cyclohexylimine 1, butyllithium, iodine | 14.0 g (0.043 mol), 30.9 mL (1.53 M, 0.047 mol), 27.0 g (0.11 mol) | 6-Iodo-3,4-dimethoxybenzaldehyde cyclohexylimine | 12.6-13.5 g | tetrahydrofuran | -78°C | 30 minutes | 78.6-85.0% |
| 6-bromoveratraldehyde cyclohexylimine, cuprous iodide-triethyl phosphite complex, 6-iodoveratraldehyde cyclohexylimine | 18.4 g (0.056 mol), 30.3 g (0.085 mol), 21.0 g (0.056 mol) | 4,5,4',5'-Tetramethoxy-1,1'-biphenyl-2,2'-carboxaldehyde | 13.1-16.9 g | tetrahydrofuran | room temperature | 18 hours | 70.4-90.7% |"
volume65article16_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N-hydroxymethylphthalimide, hydrobromic acid, sulfuric acid | 50.0 g (0.28 mol), 200 mL, 75 mL | N-Bromomethylphthalimide | 57.1-63.8 g | water | 60-70°C | 5 hours | 85-95% |
| N-bromomethylphthalimide, triethyl phosphite | 51.2 g (0.21 mol), 43.1 g (0.26 mol) | Diethyl phthalimidomethylphosphonate | 50.1-56.3 g | N/A | 85-100°C | 3-4 hours | 80-90% |
| Diethyl phthalimidomethylphosphonate, hydrazine | 50.0 g (0.17 mol), 6.4 g (0.19 mol) | Diethyl N-benzylideneaminomethylphosphonate | N/A | absolute ethanol | Room temperature | Overnight | N/A |
| Diethyl N-benzylideneaminomethylphosphonate, benzaldehyde | 50.0 g (0.17 mol), 21.2 g (0.20 mol) | 2-Methyl-2-phenyl-4-pentenal | 37.5-40.2 g | reagent-grade benzene | Reflux | Overnight | 84-90% |"
volume65article17_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Vinyl acetate, chlorosulfonyl isocyanate, sodium bicarbonate, sodium bisulfite | 150 mL (140 g, 1.63 mol), 25 mL (40 g, 0.28 mol), 67 g (0.80 mol), 71.5 g (0.69 mol) | 4-Acetoxyazetidin-2-one | 16.1-22.8 g | chloroform, water, hexane | -40°C, -10°C | 40 min, 40 min | 44-62% |"
volume65article18_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| chromium hexacarbonyl, methyllithium, trimethyloxonium tetrafluoroborate | 17.8 g (0.085 mol), 60 mL (1.42 M in ether, 0.085 mol), 13.0 g (0.088 mol) | [(Methyl)(methoxy)carbene]pentacarbonyl chromium(0) | 17.6 g (83%) | diethyl ether | reflux | 1.5 hours | N/A |
| [(Methyl)(methoxy)carbene]pentacarbonyl chromium(0), N-methylbenzylidenimine | 1.25 g (5.0 mmol), 0.59 g (5.0 mmol) | 1,3-Dimethyl-3-methoxy-4-phenylazetidinone | 0.67-0.76 g (65-74% yield) | petroleum ether | N/A | 3 days, 5 days, 1 day | 65-74% |"
volume65article19_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| triethyl orthoformate, p-toluenesulfonic acid, 2-methyl-3-nitroaniline | 200 g (1.35 mol), 1 g, 152 g (1 mol) | Ethyl N-(2-methyl-3-nitrophenyl)formimidate | 184 g (88%) | N/A | 120°C | 1 hour | N/A |
| diethyl oxalate, potassium ethoxide, ethyl N-(2-methyl-3-nitrophenyl)formimidate | 22 g (0.15 mol), 11 g (0.13 mol), 20.8 g (0.10 mol) | 4-Nitroindole | 11.5 g (71%) | dimethylformamide, dimethyl sulfoxide | 40°C | 1 hour | 100% |"
volume65article20_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| p,α,α-tribromoacetophenone, sodium hydroxide, hydrochloric acid | 89 g (0.25 mole), 50 g, N/A | p-Bromomandelic acid | 40-48 g | water | 10°C | 4-5 days | 69-83% |
| 1,3-propanedithiol, 2-chloroethanol, sodium metal | 13.5 g (0.125 mol), 20.1 g (0.25 mol), 5.75 g (0.25 mol) | 3.7-Dithianonane-1,9-diol | 17.3-20.0 g | absolute ethanol | 45-50°C | 3-4 hours | 71-82% |
| 3,7-dithianonane-1,9-diol, thiourea, hydrochloric acid, potassium hydroxide | 35.0 g (0.178 mol), 30.0 g (0.394 mol), 94 mL, 67 g (1.2 mol) | 3,7-Dithianonane-1,9-dithiol | 21.4 g | N/A | reflux | 12 hours | 53% |
| 3,7-dithianonane-1,9-dithiol, 1,3-dibromopropane, cesium carbonate | 9.12 g (40 mmol), 8.08 g (40 mmol), 13.04 g (40 mmol) | 1,4,8,11-Tetrathiacyclotetradecane | 6.20-6.60 g | N,N-dimethylformamide | 55-60°C | N/A | 58-62% |"
volume65article21_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| methyl carbamate, sodium acetate, glacial acetic acid, chlorine | 84 g (1.1 mol), 210 g (2.6 mol), 21 g (0.35 mol), 175 g (2.5 mol) | methyl N,N-dichlorocarbamate | 102-118 g | water | -10 to -15°C | 2 hours | 63-73% |
| methyl N,N-dichlorocarbamate, pyridine, sulfur dichloride | 53.0 g (0.37 mol), 0.2 mL, 20.6 g (0.2 mol) | N1,N2-Bis(methoxycarbonyl)sulfur diimide | 33.0-35.0 g | N/A | N/A | N/A | N/A |
| N1,N2-Bis(methoxycarbonyl)sulfur diimide, 2-methyl-2-butene | N/A | methyl N-(2-methyl-2-butenyl)carbamate | 10.7-13.7 g | chloroform | room temperature | 10 hours | 43-52% |"
volume65article22_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| tert-octylamine, methanol, water, tetrasodium salt of ethylenediaminetetraacetic acid, sodium tungstate dihydrate, hydrogen peroxide | 51.7 g (0.4 mol), 120 mL, 90 mL, 1.2 g (0.0028 mol), 2.52 g (0.0076 mol), 361 mL (16% solution) | Nitroso-tert-octane | 29.7 g | petroleum ether | 15°C | 16 hours | 52% |
| nitroso-tert-octane, hexane, lead dioxide, tert-butylhydrazine | 22.8 g (0.16 mol), 500 mL, 132 g, 48.8 g (0.55 mol) | N-tert-Butyl-N-tert-octyl-O-tert-butylhydroxylamine | N/A | hexane | 15-25°C | 1.5 hours | N/A |
| N-tert-Butyl-N-tert-octyl-O-tert-butylhydroxylamine, naphthalene, sodium, tetrahydrofuran | N/A, 25.6 g (0.20 mol), 10.8 g (0.47 mol), 250 mL | tert-Butyl-tert-octylamine | 18-19 g | THF | room temperature | 2.5 hours | 60-64% |"
volume65article23_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Lithium aluminum hydride, (S)-proline | 60 g (1.56 mol), 115.1 g (1 mol) | (S)-( + )-2-Hydroxymethylpyrrolidine | 115-125 g | tetrahydrofuran | Reflux | 1 hour | N/A |
| (S)-( + )-2-Hydroxymethylpyrrolidine, methyl formate | 115-125 g, 80 mL (1.3 mol) | (S)-(−)-1-Formyl-2-hydroxymethylpyrrolidine | 130 g | dichloromethane | 0°C | 30 minutes | N/A |
| (S)-(−)-1-Formyl-2-hydroxymethylpyrrolidine, methyl iodide, sodium hydride | N/A, 81 mL (1.3 mol), 28.8 g (1.2 mol) | (S)-(−)-1-Formyl-2-methoxymethylpyrrolidine | N/A | tetrahydrofuran | -50 to -60°C | 15 minutes | N/A |
| (S)-(−)-1-Formyl-2-methoxymethylpyrrolidine, potassium hydroxide | N/A, 180 g, 720 mL | (S)-( + )-2-Methoxymethylpyrrolidine | N/A | water | N/A | overnight | N/A |
| (S)-( + )-2-Methoxymethylpyrrolidine, potassium hydroxide, potassium cyanate | N/A, N/A, 80 g (1 mol) | (S)-(−)-1-Carbamoyl-2-methoxymethylpyrrolidine | N/A | water | 15°C | 12 hours | N/A |
| (S)-(−)-1-Carbamoyl-2-methoxymethylpyrrolidine, potassium hydroxide, potassium hypochlorite | N/A, 168 g, 685 mL (1.3 mol) | (S)-(−)-1-Amino-2-methoxymethylpyrrolidine (SAMP) | 80-90 g | tetrahydrofuran | -5°C to room temperature | 12-15 hours | 50-58% |"
volume65article24_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| SAMP, 3-pentanone | 3.9 g (3.0 mmol), 3.79 mL (36 mmol) | 3-Pentanone SAMP hydrazone | 5.18 g | ether | 60°C | overnight | 87% |
| SAMP-hydrazone (S)-2, diisopropylamine, butyllithium | 3.96 g (20 mmol), 2.97 mL (21 mmol), 21 mmol | (S)-(+)-4-Methyl-3-heptanone SAMP hydrazone | 4.3 g | dry ether | 0°C, -110°C | 4 hours, overnight | 90% |
| (ZSS)-3 | 4.3 g | (S)-(+)-4-Methyl-3-heptanone | 1.6-1.7 g | dichloromethane | -78°C, room temperature | N/A | 56-58% |"
volume65article26_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (+)-pulegone, benzyl mercaptan | 202.0 g (1.33 mol), 181.0 g (1.46 mol) | cis- and trans-5-Methyl-2-[1-methyl-1-(phenylmethylthio)ethyl]cyclohexanone | 325-330 g | tetrahydrofuran | reflux | 2 hours | 89-90% |
| 5-methyl-2-[1-methyl-1-(phenylmethylthio)ethyl]cyclohexanone, sodium hydroxide, hydrochloric acid | 250.3 g (0.906 mol), N/A, N/A | 2-(1-Mercapto-1-methylethyl)-5-methylcyclohexanol | 137-140 g | ammonia | N/A | N/A | 80-82% |
| 5-methyl-2-(1-methyl-1-thioethyl)cyclohexanol, paraformaldehyde, p-toluenesulfonic acid monohydrate | 140.0 g (0.753 mol), 26.0 g (0.87 mol), 1 g | Hexahydro-4,4,7-trimethyl-4H-1,3-benzoxathiin | 130-134 g | benzene | reflux | 4 hours | 86-89% |"
volume65article27_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (−)-β-pinene, potassium hydride, 3-aminopropylamine | 1588 mL, 17.8 g (0.10 mol), 100 mL | (−)-α-pinene | 1264 g | pentane | 25°C | 24 hours | 93% |"
volume65article28_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| dimethyl (2S,3S)-2,3-O-isopropylidenetartrate, tetraisopropyl titanate | 8.4 mL (45.8 mmol), 1.35 mL (4.6 mmol) | diisopropyl (2S,3S)-2,3-O-isopropylidenetartrate | 11.5-12.0 g | 2-propanol, diethyl ether | reflux | 2 hours | 91-95% |"
volume65article29_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2,3,4,6-tetra-O-acetyl-α-D-glucopyranosyl bromide, acrylonitrile, tributyltin hydride | 20.6 g (50 mmol), 13.5 g (250 mmol), 16.0 g (55 mmol) | 1-deoxy-2,3,4,6-tetra-O-acetyl-1-(2-cyanoethyl)-α-D-glucopyranose | 7.8-8.6 g | ether | Reflux | 4 hours, 4 hours | 40-45%, 53-56% |"
volume65article30_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| methyl 4,6-O-benzylidene-α-D-glucopyranoside, N-bromosuccinimide, barium carbonate | 20.5 g (72.61 mmol), 15 g (84.27 mmol), 8 g (31.13 mmol) | methyl 4-O-benzoyl-6-bromo-6-deoxy-α-D-glucopyranoside | 12.1 g, 1.72 g, 0.9 g | carbon tetrachloride, 1,1,2,2-tetrachloroethane | reflux | 2.5 hours | N/A |"
