Index,Summary
volume40article32_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| triphenylphosphine, p-xylylene dichloride | 262 g (1.0 mole), 84 g (0.48 mole) | p-Xylylene-bis(triphenylphosphonium chloride) | 313-329 g | dimethyl formamide | reflux | 3 hours | 93-98% |"
volume40article32_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| p-xylylene-bis(triphenylphosphonium chloride), cinnamaldehyde, lithium ethoxide | 70 g (0.10 mole), 35 g (0.26 mole), 0.25M | 1,4-Bis-(4-phenylbutadienyl)benzene | 23-25 g | ethanol, xylene | Room temperature, boiling | Overnight, 3 hours | 69-75% |"
volume40article32_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| diethyl acetylenedicarboxylate, 1,4-bis-(4-phenylbutadienyl)benzene | 3.40 g (0.020 mole), 3.34 g (0.010 mole) | p-Quinquephenyl | 3.1-4.2 g | o-dichlorobenzene, ethanol | reflux | 3 hours, 2 hours | 52% |"
volume40article33_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| mercuric oxide, concentrated sulfuric acid, water, 2,5-dimethyl-3-hexyne-2,5-diol | 3 g, 10 ml, 1 l, 250 g (1.76 moles) | 2,2,5,5-tetramethyltetrahydro-3-ketofuran | 190-205 g | water | 80-90°C | N/A | 76-82% |"
volume40article34_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Tertiary butyl alcohol, concentrated sulfuric acid, hydrogen peroxide, ferrous sulfate pentahydrate, sodium hydroxide | 900 ml (702 g, 9.47 moles), 28 ml (0.50 mole), 86 ml (1 mole), 278 g (1 mole), 55.5 ml (1 mole), 450 g | α,α,α',α'-tetramethyltetramethylene glycol | 29-34 g | water, t-butyl alcohol, ether, cyclohexane | 10°C | 20 minutes | 41-62% |"
volume40article35_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| p-toluenesulfonyl chloride, hydrazine hydrate | 200 g (1.05 moles), 135 ml (2.22 moles) | p-toluenesulfonylhydrazide | 175-185 g | tetrahydrofuran, water | 10-20°C | 15 minutes | 91-94% |"
volume40article36_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium nitrate, m-dichlorobenzene | 140 g (1.386 moles), 100.0 g (0.680 mole) | 1,5-Dichloro-2,4-dinitrobenzene | 112-115 g | concentrated sulfuric acid, ethanol | 120-135°C | 1 hour | 70-71.5% |"
volume40article36_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,5-dichloro-2,4-dinitrobenzene, ammonia gas | 60.0 g (0.253 mole), N/A | 1,5-diamino-2,4-dinitrobenzene | 44-48 g | ethylene glycol | 140°C | 2 hours | 88-95.5% |"
volume40article36_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,5-diamino-2,4-dinitrobenzene, sodium polysulfide | 22.5 g (0.114 mole), N/A | 2,4,5-Triaminonitrobenzene | 9.5-10.0 g | water | Boiling under reflux, 0°C | 1.5 hours, 1.5 hours | 49.5-52% |"
volume40article37_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| formic acid, thiosemicarbazide | 400 ml, 182 g (2 moles) | 1-formyl-3-thiosemicarbazide | 170-192 g | water | heated on a steam bath, boiling water | 15 minutes, 30 minutes | 71-81% |"
volume40article37_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-formyl-3-thiosemicarbazide, sodium hydroxide, hydrochloric acid | 178.5 g (1.5 moles), 60 g (1.5 moles), 150 ml | 1,2,4-Triazole-3(5)-thiol | 108-123 g | water | heated on a steam bath, cooled in an ice bath | 1 hour, 2 hours | 72-81% |"
volume40article37_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,2,4-triazole-3(5)-thiol, water, concentrated nitric acid, sodium nitrite, sodium carbonate, sodium bicarbonate | 2 g, 300 ml, 150 ml, 0.2 g, 100 g, 60 g | 1,2,4-Triazole | 36-40 g | ethanol, benzene, ethyl acetate | 45-47°C | 1 hour | 52-58% |"
volume40article38_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| hexachloroacetone, aniline | 265 g (1 mole), 93 g (1 mole) | α,α,α-trichloroacetanilide | 160-165 g | hexane | 65-70°C | 45 minutes | 67-69% |"
volume40article39_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| o-bromoaniline, sodium nitrite, potassium iodide, lithium, o-bromoiodobenzene | 55 g (0.32 mole), 24.3 g (0.35 mole), 180 g (3.4 moles), 5.7 g (4.1 atomic equivalents), 56.6 g (0.2 mole) | o-bromoiodobenzene, triphenylene | 65-75 g, 8-9 g | concentrated hydrochloric acid, water, anhydrous ether, dry benzene, methylene chloride, pentane | 0-5°C, 10°C, room temperature | 15 minutes, overnight, 1.5 hours, 1 hour, N/A | 72-83%, 53-59% |"
