Index,Summary
volume54article18_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3-methyl-2-butanone, anhydrous pyridine, trifluoromethanesulfonic anhydride | 2.58 g (0.0300 mole), 2.78 g (0.0352 mole), 9.72 g (5.80 ml, 0.0395 mole) | 3-Methyl-2-buten-2-yl triflate | 2.94-2.97 g | anhydrous n-pentane | cooled in acetone-dry ice cooling bath, room temperature | 22-24 hours | 45% |"
volume54article19_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| trifluoromethanesulfonic anhydride, anhydrous sodium carbonate, 3-butyn-1-ol | 75 g (0.27 mole), 14.5 g (0.175 mole), 15 g (0.21 mole) | 3-Butyn-1-yl trifluoromethanesulfonate | 38.94 g | dichloromethane | -40°C to -55°C, -30°C, 0°C | 2 hours, 1 hour | 90% |"
volume54article19_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| trifluoroacetic acid, sodium trifluoroacetate, 3-butyn-1-yl trifluoromethanesulfonate | 210 g (137 ml), 11.5 g (0.0846 mole), 17 g (0.084 mole) | Cyclobutanone | 1.84-2.05 g | diethyl ether | 65°C | 1 week | 31-36% |"
volume54article20_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| suberyl dichloride, 1,8-diaminoöctane | 33.8 g (0.160 mole), 48.2 g (0.335 mole) | 1,10-diazacycloöctadecane-2,9-dione | 23.1-23.6 g | benzene | room temperature | overnight | 51-52% |"
volume54article20_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1,10-diazacycloöctadecane-2,9-dione, lithium aluminum hydride | 14.1 g (0.0500 mole), 3.8 g (0.10 mole) | 1,10-Diazacycloöctadecane | 9.5 g | tetrahydrofuran | reflux | 48 hours | 75% |"
volume54article21_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| acetophenone, methylamine, titanium tetrachloride | 48 g (0.40 mole), 70 ml, 220 ml | N-(α-Methylbenzylidene)methylamine | 37-47 g | diethyl ether | cooled in methanol-ice bath, room temperature | 1.5 hours, 30 minutes, 30 minutes | 70-88% |"
volume54article21_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| diisopropylamine, n-butyllithium, imine, 1-bromo-3-chloropropane | 21.0 ml (0.155 mole), 72.4 ml (0.155 mole), 20.6 g (0.155 mole), 25.2 g (16.5 ml, 0.160 mole) | N-Methyl-2-phenyl-Δ2-tetrahydropyridine | 18.8-21.7 g | tetrahydrofuran | -60°C to reflux | 3 hours | 70-81% |"
volume54article22_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 1-chloro-2,2-dimethylpropane, 1,2 dibromoethane, tert-butylacetyl chloride | 74.6 g (0.700 mole), 156 g (0.839 mole), 71.7 g (0.533 mole) | Dineopentyl ketone | 81.2 g | diethyl ether | reflux, 0-5°C | 12 hours, 2 hours, 1.5 hours | 90% |"
volume54article22_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| dineopentyl ketone, bromine | 82 g (0.48 mole), 160 g (1.00 mole) | α,α'-Dibromodineopentyl ketone | 135 g | dichloromethane | 0-5°C | 5 hours, additional hour | 85% |"
volume54article22_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| dibromoketone, potassium tert-butoxide | 97 g (0.30 mole), 80 g (0.71 mole) | Di-tert-butylcyclopropenone | 39-41 g | tetrahydrofuran | -70°C to room temperature | 2 hours + 1 hour | 79-83% |"
volume54article22_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| di-tert-butylcyclopropenone, tert-butyllithium, fluoroboric acid, acetic anhydride | 20.0 g (0.120 mole), 56 ml (0.126 mole), N/A, N/A | Tri-tert-butylcyclopropenyl tetrafluoroborate | 24-28 g | pentane, ether | 0°C | 30 minutes, 20 minutes | 68-79% |"
volume55article1_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-propen-1-ol, N,N,N',N'-tetramethyl-1,2-ethanediamine, n-butyllithium | 7.25 g (0.125 mole), 1.16 g (0.0100 mole), 180 ml | 2-methyl-1-hexanol | 9.3-9.6 g | pentane | Ice bath, room temperature | 1 hour | 64-66% |"
volume55article2_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-(diphenylmethoxy)-N,N-dimethylethylamine, methyl iodide | 13.3 g (0.0522 mole), 8.1 g (0.057 mole) | diphenylmethyl vinyl ether | 8.5-9.0 g | acetone, methanol, ether | 0-10°C | 30 minutes | 81-86% |"
volume55article3_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Methyllithium, benzophenone, lithium wire | 19.5 ml (1.89 M, 0.0368 mole), 4.54 g (0.0249 mole), 0.525 g (0.0761 g-atom) | 1,1-diphenylethane | 4.16-4.31 g | diethyl ether | N/A | 30 minutes | 92-95% |"
volume55article4_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium tert-butoxide, 1,4-cyclohexadiene, chloroform | 126 g (1.123 moles), 90 g (1.12 moles), 135 g (1.131 moles) | 7,7-Dichlorobicyclo[4.1.0]hept-3-ene | 69-72 g | pentane | 0-5°C | 30 minutes | 38-39% |"
volume55article4_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| potassium tert-butoxide, 7,7-dichlorobicyclo[4.1.0]hept-3-ene | 35.0 g (0.312 mole), 24.5 g (0.154 mole) | Benzocyclopropene | 4.35-5.48 g | dimethyl sulfoxide | 15-20°C | 25 minutes | 32-41% |"
volume55article5_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| Cyclopentadiene | 10.0 ml (8.05 g, 0.122 mole) | Bicyclo[2.1.0]pent-2-ene | 15-25 ml | tetrahydrofuran | 0°C | 6 hours | N/A |"
volume55article6_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2,4,6-tribromophenol, sodium acetate trihydrate, bromine | 66.2 g (0.200 mole), 27.2 g (0.197 mole), 32 g (0.20 mole) | 2,4,4,6-Tetrabromo-2,5-cyclohexadien-1-one | 50-55 g | glacial acetic acid, chloroform | 70°C, room temperature | 30 minutes | 61-67% |"
volume55article6_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| N,N-dimethyl-3-(trifluoromethyl)aniline, 2,4,4,6-tetrabromo-2,5-cyclohexadien-1-one | 9.45 g (0.0500 mole), 20.5 g (0.0500 mole) | 4-Bromo-N,N-dimethyl-3-(trifluoromethyl)aniline | 11-12 g | dichloromethane | -10°C to room temperature | 30 minutes | 82-90% |"
volume55article7_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3-methyl-2-butanone, bromine | 86.0 g (105 ml, 1.00 mole), 160 g (54.6 ml, 1.00 mole) | 1-bromo-3-methyl-2-butanone | 115-128 g | methanol | 0-10°C | 45 minutes, overnight | N/A |"
volume55article8_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| hexanoic acid, thionyl chloride, N-bromosuccinimide, hydrogen bromide | 11.6 g (0.100 mole), 46.9 g (28.8 ml, 0.394 mole), 21.4 g (0.120 mole), 7 drops | 2-bromohexanoyl chloride | 14.7-15.8 g | carbon tetrachloride | 65°C, 70°C, 85°C | 30 minutes, 10 minutes, 1.5 hours | 69-74% overall, 88-92% for decolorization step |"
volume55article9_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2,5-di-tert-butyl-1,4-benzoquinone | 110 g (0.500 mole) | 2,5-di-tert-butyl-5,6-dichloro-2-cyclohexene-1,4-dione | 112 g | glacial acetic acid | 60°C | 35-40 minutes | 77% |"
volume55article9_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2,5-di-tert-butyl-5,6-dichloro-2-cyclohexene-1,4-dione, diethylamine | 112 g (0.385 mole), 28.4 g (0.383 mole) | 3-chloro-2,5-di-tert-butyl-1,4-benzoquinone | 96-97 g | diethyl ether | N/A | Instantaneous | 98-99% |"
volume55article9_3,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| crude 3-chloro-2,5-di-tert-butyl-1,4-benzoquinone | 96.6 g (0.379 mole) | 2,5-di-tert-butyl-3,5,6-trichloro-2-cyclohexene-1,4-dione | 116-117 g | glacial acetic acid | N/A | 4-5 hours | 94% |"
volume55article9_4,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2,5-di-tert-butyl-3,5,6-trichloro-2-cyclohexene-1,4-dione, diethylamine | 116.6 g (0.3582 mole), 26.2 g (0.359 mole) | 2,5-di-tert-butyl-3,6-dichloro-1,4-benzoquinone | 62-70 g | ether | N/A | Instantaneous | 60-67% |"
volume55article9_5,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2,5-di-tert-butyl-3,6-dichloro-1,4-benzoquinone, sodium azide | 10 g (0.035 mole), 5 g (0.08 mole) | 3,6-diazido-2,5-di-tert-butyl-1,4-benzoquinone | 8.3-8.8 g | methanol | 5-15°C, -5 to -10°C | 4 hours | 80-85% |"
volume55article10_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4-chloroacetophenone oxime, n-butyllithium, methyl anisate | 16.96 g (0.1000 mole), 140 ml (0.22 mole), 8.31 g (0.0501 mole) | 3-(4-chlorophenyl)-5-(4-methoxyphenyl)isoxazole | 7.4-7.6 g | tetrahydrofuran, xylene | Ice bath, reflux | 30 minutes, 1 hour | 52-53% |"
volume55article11_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| cyclobutadieneiron tricarbonyl, p-benzoquinone | 4.0 g (0.021 mole), 2.0 g (0.018 mole) | endo-TRICYCLO[4.4.0.02,5]DECA-3,8-DIENE-7,10-DIONE | 1.2-1.3 g | acetone, water | ice-cold | 10-12 minutes | 40-44% |"
volume55article12_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 3,4-dimethoxyphenylacetic acid, hydrochloric acid, formalin | 49.0 g (0.250 mole), 40 ml, 40 ml | 6,7-dimethoxy-3-isochromanone | 26-27.6 g | acetic acid, water | 80°C | 1 hour | 56.2-56.4% |"
volume55article13_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 4-bromotoluene, magnesium | 42.7 g (0.250 mole), 6.25 g (0.256 g-atom) | (4-methylphenyl)magnesium bromide | N/A | tetrahydrofuran | Reflux | 2 hours | 95% |"
volume55article13_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| thallium(I) bromide, (4-methylphenyl)magnesium bromide | 101 g (0.356 mole), N/A | 4,4'-Dimethyl-1,1'-biphenyl | 19-21 g | benzene | Reflux | 4 hours | 80-83% |"
volume55article14_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2-cyclohexen-1-one, 30% aqueous hydrogen peroxide, 20% aqueous sodium hydroxide | 9.60 g (0.100 mole), 34 g (30 ml, 0.30 mole), 0.15 ml (0.75 mmole) | 2,3-Epoxycyclohexanone | 8.4-8.6 g | methanol | 1-3°C | 15 minutes | 75-77% |"
volume55article14_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| 2,3-epoxycyclohexanone, trans-1-amino-2,3-diphenylaziridine | 5.60 g (0.0500 mole), 10.82 g (0.5152 mole) | 5-Hexynal | 2.87-3.17 g | benzene | 30-165°C | 2 hours | 60-66% |"
volume55article15_1,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| (E)-4-hexen-1-ol, p-toluenesulfonyl chloride, sodium hydride, ethyl cyanoacetate | 38.4 g (0.384 mole), 91.5 g (0.478 mole), 19.2 g (0.40 mole), 68 g (0.60 mole) | Ethyl (E)-2-cyano-6-octenoate | 34.5-38.4 g | anhydrous pyridine, anhydrous pentane, anhydrous N,N-dimethylformamide | 0-5°C, 100°C | overnight, 3 hours | 46-51% |"
volume55article20_2,"| Reactants | Reactant amounts | Products | Product amounts | Solvents | Reaction temperature | Reaction time | Yield |
|-----------|-----------------|----------|-----------------|-----------|----------------------|----------------|-------|
| dipotassium salt of nitroacetic acid, methanol, concentrated sulfuric acid | 70 g (0.39 mole), 465 ml (11.6 moles), 116 g (1.16 moles) | methyl nitroacetate | 30-32 g | benzene | -15°C to room temperature | 8 hours | 66-70% |"
